id,rank,crowding_distance,objective_0,objective_1,objective_2,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15
0,0,inf,7.054062554280415,1.006933403740404,-2.6146365292965976,-2.5364809048784434,3.0,2.5962131681453453,-2.694605045040482,2.9773817145472816,2.3426741245861793,-2.9972907608651624,-2.982630340512194,-2.996522052099379,2.988536119565194,-2.649914914601382,2.8772376111031437,2.963563044687753,2.6129949425985917,0.5104462418896685,1.454388192762168
1,0,inf,4.574671162727809,3.779664044533125,-2.1182426705979367,-1.9626407653703883,-2.3270658297416773,-2.156010943363253,-2.8396118945190816,-2.9495434987627185,-2.6230197849399133,-1.5044606311525968,-1.1256963551958563,2.4539409236926915,-0.6184642796792377,1.3793446076137068,2.9814748364500496,1.994990720866871,-0.08657453696191564,2.0618748080701943,2.582675573167158
2,0,inf,0.7398290015832454,1.8346821679920966e-05,-0.8510548780914522,1.9182354886140673,0.46316481447977176,0.10837151317453296,-0.7523682504947742,1.417671041242812,-0.028514419249717093,-1.7128178677223957,-0.41656605549802606,-0.37297541530416567,0.9764877257500386,0.21043744197527958,0.5539821852679122,-0.8422210950960736,0.27278863517759544,0.09032553814496946,0.10820447405727562
3,0,inf,0.30574992337301055,0.13201855655588995,-0.533600825863467,0.5486848879429805,0.3318916761366098,-0.36500735663699624,0.015493888367360209,1.132937970794491,0.26855442064251656,0.3871251838141627,-0.6317421214386876,-0.4887523620580039,0.8518898696557817,0.11805929465680848,0.03764681373291351,-0.9090117850425831,0.39455776843281076,0.6904911472861569,-0.0630906494885668
4,0,inf,0.3223578187830062,0.07367996242383212,-0.49415127605337944,0.5486848879429805,0.4470797478792006,-0.011371348231175027,0.015493888367360209,1.39806789185438,0.3705817206893416,0.3871251838141627,-0.6241968420624346,-0.3592929245054888,0.8320572110053465,0.4598446708809001,0.03764681373291351,-0.40321262179506945,0.5744500806292085,0.6983632741062129,0.10216892680913582
5,0,0.0924814065521916,5.629357525142404,0.9128195810739994,-2.3566587323850907,-2.7464715851554753,3.0,-1.1221666095747573,-1.2275365564458218,2.866984138425322,2.838357849461343,-2.145547801741664,-2.916467130431689,-2.997248919214926,0.9585604386970007,-2.694157523628894,2.9415194255007115,1.948750364456442,2.4462683040935533,2.128948786437585,1.1170680767877796
6,0,0.09144348916963221,0.4370758079648277,0.229541525309156,-0.6545025318946502,0.565478695646363,0.28536173373830553,0.10837151317453296,-0.6776177892885176,-0.013810129829402884,0.2980071296045444,-1.6828290248951814,-0.5474147677440057,-0.698055530788317,0.7799447314078632,0.6419333593928284,0.1837891845875661,-0.9075278075846319,0.36930305385517015,0.33689609168160745,-0.5344035196722001
7,0,0.08994347122693735,4.234840785902749,0.5555716185302721,-2.0578407821265237,-2.9489128209615623,0.18794448405735986,2.538108235194895,-2.985867655573638,1.4377227142106506,2.1562182161436914,-2.304631760814174,-0.21091961582737095,-2.8678495588908888,0.821596339703751,-2.593190025272897,0.20510925300346128,2.842480027968097,0.5285240250434458,0.7225480495192179,2.6550166335978416
8,0,0.084208623939736,6.174889174341967,1.4964032608240132,-2.4774991675524958,-2.7474575155863987,3.0,-1.1639488822621618,-2.778712912342253,2.959649471617826,1.681658605056698,-2.4837853862381354,-2.9165363086055205,-2.8671965414602,2.9805148418459897,-2.5278307044409987,2.8772452410818157,2.604314494289917,2.435314210927995,0.5710111465314955,1.4487204694561453
9,0,0.08352111100229234,6.0160307869505365,1.3670734752079483,-2.448915760003058,-2.7474575155863987,3.0,-1.1639488822621618,-2.6997332786130825,2.959649471617826,1.681658605056698,-2.4837853862381354,-2.9165363086055205,-2.8671965414602,2.9805148418459897,-2.5278307044409987,2.824759057811841,2.604314494289917,2.3549134224743935,0.22174784869573116,0.9752120878161374
10,0,0.08153741987999498,1.9118226916329133,0.8534065918883309,-1.3485934398743902,-1.9574938807262414,-2.7823589816053276,0.13118379382418902,-0.969402403012808,1.4594532472762398,0.38400337301629844,-1.553199553650186,-0.5670369084523097,2.317116871151957,0.6456543732451434,0.6482306842117461,0.40872126980900547,-0.650346148954414,-0.0009635875305338271,-2.4981873213693166,0.10217528121291483
11,0,0.07820543368531348,5.436232184420815,0.6533154336667417,-2.330875112788302,-2.5364809048784434,3.0,2.5962131681453453,-2.694605045040482,1.175139549194095,2.2264605300544353,-2.941050514718752,-2.982630340512194,-2.83765097009599,2.988536119565194,-2.3570655433363514,2.8772376111031437,-0.21348121356262806,0.64545126181437,0.5104462418896685,1.4560964042005322
12,0,0.07712075832181527,6.6280299330995,2.3781130778850463,-2.5674055789783563,-2.943966433833608,-2.700901815830928,2.615918439767172,-2.694605045040482,-2.5377330801728997,2.3426741245861793,-2.2034254843195322,-2.917942287230655,-2.977284220492348,2.990704945171954,-2.5469617781329896,2.884018715756258,2.963563044687753,2.6153875221257636,0.6175894510648527,1.4379053608243768
13,0,0.07572200102655771,5.058671945999173,3.4203751025508753,-2.245004920314683,-1.9626407653703883,-2.3657313492746606,-2.156010943363253,-2.9130673569405268,-2.974822179471163,-2.6230197849399133,2.7360437648107965,-0.33046855674180725,2.4539409236926915,-0.48571410129431086,1.3810869613822019,2.9814748364500496,1.994990720866871,1.894469538032439,2.130889547889435,2.422145222096714
14,0,0.07569606706830145,6.511749151940145,1.7656586469221052,-2.5504381891106656,-2.9719913968361387,-2.7032208084248723,2.476311858212337,-2.6912046796604394,2.9773817145472816,1.4316170342219479,-1.9164554814963102,-2.995066477664792,-2.999357933369916,2.990704945171954,-2.649914914601382,2.863975448734154,2.963563044687753,2.615318744939246,0.5104462418896685,1.4379053608243768
15,0,0.07207375282797693,4.625702268044575,3.637490552097737,-2.1501955279966936,-1.7811212024174956,-2.349425018969187,-2.159215972929071,-2.9993553040430516,-2.9741194189979456,-2.6234579748383346,1.1697356921943498,-1.2217618068322706,1.1893562988505995,-0.49522045453090463,1.642225977736093,2.981414418824708,1.9949417339791238,1.939115322276403,2.3217749422275062,2.5875951705853573
16,0,0.07182686637926133,3.0933057619074917,2.4866001238647577,-1.758065057276527,-2.2991249868122168,0.13231265968043482,-2.183394623084248,-2.3814372106491577,-2.4611780722491194,0.37931231045444647,1.2007446148505498,-2.734675139038002,2.5005379438423803,1.8368642834749653,0.5648710217397241,0.41454104586526563,2.4217777020195617,1.5764373523258723,0.3750418670300152,-0.1447106722270355
17,0,0.06890352568294084,1.300769718617447,0.8128959093070418,-1.139716412084058,0.7638300431190114,0.46681383061994414,0.15078701024118635,-0.8374544723385628,1.4964211820850912,0.6237573361378642,1.3988372479718874,-0.4704716062698273,-0.4591900920465068,1.7475913565580763,-1.6764943883494192,-2.550815242294845,-0.846428060520069,-0.49443222176593404,0.6910605378459151,0.6780614076830427
18,0,0.06688102266071058,5.162234939783776,3.0925928622123458,-2.2694987179404866,-2.966619587085841,-2.3433873207233953,-2.156024372954713,-2.5550391491518276,1.3178282394035201,-2.7858063497999783,2.88577188024593,-2.905078211670497,2.167498125886799,-0.41922767818398077,1.5772289585147576,2.877283842574937,2.0681243551786404,1.8947137144436579,0.38176947943891504,2.6849972281082364
19,0,0.0659636072665484,2.443872516778714,1.4500320822647192,-1.563254004957722,-2.7239220463824103,-2.4989158085158456,-1.1352208745382937,-2.708876757882208,1.4749673393236955,0.777363838641663,1.3075905433249189,-0.37680265531846613,2.27133245261596,-0.6744093830615114,0.11723389348650581,0.22458581287709878,-0.32843643725926047,1.9494718539372538,0.7126643267819514,1.4439977173928111
20,0,0.06553084747222218,4.5062130830264415,3.761574121789115,-2.105084479293348,-1.9626407653703883,-2.3270647320986035,-2.156010943363253,-2.8396118945190816,-2.9794618959761574,-2.6230197849399133,-1.5044606311525968,-0.8424670100996485,2.4539409236926915,-0.42009835862277045,1.3810869613822019,2.9814748364500496,1.994990720866871,-0.08657453696191564,2.130889547889435,2.422145222096714
21,0,0.06540788742342771,2.797907853899149,1.5859685900762641,-1.659627197393095,-2.298623233236455,0.19042883877305006,-0.34797290365587075,-2.5755542941589087,-2.821615620880632,2.397079944183546,1.1920239368000223,-0.41023788549870965,2.4435547762075025,0.8806088625069128,0.6006036728939037,-0.5452117623966106,2.4595185384551375,1.944326168211699,0.37458791928464563,-0.1447106722270355
22,0,0.06394693049237385,2.028284419728765,0.47685954686808063,-1.4218594289841116,0.711539429123218,-2.4666528224395785,0.13538860903094463,-2.708617120821659,1.1409147561143245,0.24102637280707018,0.8103609338081491,-0.42133047387089273,2.2913838202418892,1.714271659249107,0.12131223019602788,0.21796687456206199,-0.30335076209569334,-0.08504390567141196,-2.819198125704388,0.12016426791862789
23,0,0.06354932349418624,3.232268886857611,2.6121413326396246,-1.7948070034629318,-1.888931479119315,-2.4666528224395785,-2.1817711464793814,-2.708617120821659,-0.6655076592636988,0.1891467781813807,0.8103609338081491,-0.6999631117521523,2.470881463441757,-1.0016535535140687,0.11178543264358619,2.8126376081471918,2.0614577350014325,0.6850024045010353,2.0807162765015144,2.0643676665082937
24,0,0.061789244148738806,0.37040304362893667,0.09065029682892037,-0.567432238617276,0.5486848879429805,0.3318916761366098,-0.35151417788497386,0.015493888367360209,1.39806789185438,0.4174795029036149,0.3871251838141627,-0.6241968420624346,-0.3998297667985353,0.8341974221230845,0.4598446708809001,0.03764681373291351,-0.9090117850425831,0.5744500806292085,0.6983632741062129,0.10216892680913582
25,0,0.0614599649355779,5.839244734537559,1.2751702567637675,-2.411207767106186,-2.911470390524186,-2.630710476966467,2.11668009312908,-2.9910399214155037,2.9773817145472816,2.3400634215146425,-2.304631760814174,-2.969980672696921,-2.82893877365904,-0.26324105728645675,-2.593190025272897,2.8807624300373385,2.59565286773286,1.9088136944540963,0.6218589120632111,1.505936012814781
26,0,0.06110097318952762,0.5073562927580488,0.22815379857355084,-0.7116207124430294,0.565478695646363,0.28536173373830553,0.10837151317453296,-0.7523682504947742,1.0612339302526217,0.29823408525612516,-1.6846431803686626,-0.5474147677440057,-0.7365570370328003,0.7799447314078632,0.6429313727876557,0.5006661114213455,-0.8422210950960736,0.36930305385517015,0.33689609168160745,0.10852091902414496
27,0,0.059966041373634954,4.627180367395691,3.541752779283081,-2.149467235236724,-1.7435203090615334,-2.3450204000608434,-2.156024372954713,-2.942795872321458,-2.880247524051846,-2.6142117480701157,1.1180983281058952,0.06464955881138446,2.473148510503969,-0.49522045453090463,1.1833222762405533,2.985487748413331,2.066731485856131,1.9128127828300394,2.1176284408711594,2.59103910447714
28,0,0.059948084198390955,6.307028027386838,2.002929762853567,-2.4935346576007045,-2.9720286716647024,-2.7032208084248723,2.5646445890181697,-2.694605045040482,2.9890910409918092,2.3812773011112562,-2.2034254843195322,-2.982630340512194,-0.49515152169914023,2.990704945171954,-2.649914914601382,2.8772376111031437,2.967888492695744,2.6153875221257636,0.7007711079196922,1.395617441272216
29,0,0.05960898583119692,2.7191113877024256,2.3714121730099853,-1.6239859452110077,-1.4403023974439302,-2.829368561397321,-1.1480852126081125,-2.6813167942354896,-0.7801736584524119,0.3140106188283198,-0.35751277407147386,-2.8506906367884266,2.156648237336163,0.872353001790934,0.650744770567417,0.18871714461429878,1.6365249266372128,0.8109388348459972,-1.3424228404990983,2.2243538926181117
30,0,0.05904116433837706,4.958300595459592,0.6095881211311016,-2.2184805960411733,-2.911470390524186,0.18794448405735986,2.5828935829824795,-2.985867655573638,2.7841987398314387,2.1562182161436914,-2.304631760814174,-0.416218689155633,-2.8678495588908888,-0.26324105728645675,-2.593190025272897,2.9074810237595035,2.8192481116160613,1.888997095757917,0.7226586951578197,1.3556672111550938
31,0,0.05848514851960962,4.135495682155061,2.5916364310564743,-2.0335830810770967,-1.77065609465107,-2.366321058244703,2.8785155868467944,-2.943329838851083,-2.974505299958822,-2.73206669562875,-0.46318029572910446,-0.04269069302207096,1.0319430139699586,-0.4840289759773513,1.2351532411862463,2.9781716827156597,2.1687735419692755,0.4646779448650443,0.2237817754302342,2.7003848350539204
32,0,0.05584334324481831,3.8704399245730787,0.25606055502847497,-1.962841748508855,-2.9489128209615623,0.18794448405735986,2.5828935829824795,-2.985867655573638,1.4349372674873586,2.1562182161436914,-2.304631760814174,-0.21091961582737095,-2.8678495588908888,-0.0405138094325701,-2.593190025272897,0.03050514046973629,2.8192481116160613,0.5336203729195885,0.7226586951578197,1.3556672111550938
33,0,0.054960937313989405,4.479544993046121,1.2211810640269407,-2.0715175043533143,-2.85170977721706,3.0,-1.1639488822621618,-0.9329324604517333,2.932433796454843,0.569896688436333,-2.4837853862381354,-0.4826393207259154,-0.8031415533054469,2.9805148418459897,-2.566214773071369,2.915579596584713,2.604314494289917,2.1520935482036005,0.09840492784815275,0.9752120878161374
34,0,0.05446178925208908,5.37647025901418,1.3243440505651285,-2.3185497575918323,-2.685099137210974,2.9399260167455337,-1.158565694389738,-2.6997332786130825,2.9838778093247837,0.27529709965050864,-2.2587577829487353,-2.9202104940636793,-2.8671965414602,3.0,-2.508530338349219,2.860799352953478,2.163507759331272,0.4775692388675822,0.507848518732064,1.4374889529406674
35,0,0.05337049210010349,4.828937129020835,3.3076060570178485,-2.195746806375908,-1.776939584822221,-2.365908978681573,-2.1560400085645766,-2.969999712185277,-2.984760731218673,-2.6230197849399133,2.6797849581518554,-0.3345998705356189,1.1868832133595213,-0.4856272656402378,1.6732195651160353,2.98159198922664,2.046931920255227,1.8546142651748567,2.1357751374836225,2.5359759183711272
36,0,0.05278656039113935,3.7355860013449664,3.0344451039517284,-1.929991691353819,-1.7852857665072943,-2.348853625212584,-2.1558385761759147,-2.9481647641867927,-0.6440617212757829,-2.6142117480701157,1.1421109215318603,0.04474986347829324,2.47087248698269,-0.294404851536618,1.1833222762405533,2.988091548679512,1.3978932136128446,0.795907389215755,1.84159242550152,2.5827309264992397
37,0,0.05258314641341763,2.271285488769709,1.297005463468518,-1.4992972282286448,-1.8922638317060358,-2.4989158085158456,0.00921308514188579,-2.708864784107618,1.5051961233361677,0.6904152142512072,1.3075905433249189,-0.37680265531846613,2.27133245261596,-0.6744093830615114,0.11723389348650581,0.22458581287709878,-0.32843643725926047,1.9494718539372538,0.7438314755279881,2.1080019260303233
38,0,0.05232949215786621,6.427852431820133,2.1518808707374095,-2.5207624877294807,-2.9465713784614413,-2.7102587534393408,2.5828935829824795,-2.9887281456794264,2.9773817145472816,-2.6083620043490416,-2.2034254843195322,-2.880930009193902,-2.8678495588908888,2.987180173199569,-2.578699306339938,2.8807624300373385,2.0666194675527794,1.889269009539908,0.6218589120632111,1.4379053608243768
39,0,0.05025908407236131,1.843176990075961,0.11623658387706565,-1.2950563293769564,1.9676338773641329,-2.184606421355599,0.1099224724970187,-0.7381809051441386,2.8421337556817985,0.31453739629852373,1.0161505573989964,-0.5330294360650636,-0.36499048839808823,1.0484287332438482,0.6396299524689044,2.870229794263969,-0.8702518437510004,-0.0785225349813494,0.37775507363299576,0.10217528121291483
40,0,0.04823583726502745,6.713130387450195,1.6154212137808261,-2.588833604943252,-2.9720286716647024,-2.7032208084248723,2.615918439767172,-2.694605045040482,2.9773817145472816,2.3426741245861793,-2.2034254843195322,-2.982630340512194,-2.999357933369916,2.9805148418459897,-2.649914914601382,2.8772376111031437,2.604314494289917,2.6153875221257636,0.4373466569675666,1.4379053608243768
41,0,0.047591183671865,3.6673452271381763,2.7406430850657286,-1.9085080788550626,-1.7563568656317654,-2.4960643243001432,-2.1893495668552845,-2.9104035557446433,-0.9036692526893022,-2.8282292794596198,1.1442066534452546,-0.2861526122068465,2.425285792308876,-1.2425114749398576,1.2432517653933066,2.056672124507346,-0.3877998345438366,0.7325202013672412,2.1741822524804713,2.6975250505099324
42,0,0.04755833298479136,2.053129834658578,1.6484792953409673,-1.4308969832966258,0.7246280677209418,-1.8277956237495814,-2.155519013638767,-2.6888908560178435,-0.6738524140484592,0.24102637280707018,0.8103609338081491,-0.42181642641263245,2.1022009432635524,-1.0016535535140687,1.1868588234755548,0.48542062585410983,-0.2950424246278637,0.6850024045010353,1.968820917736001,2.0643676665082937
43,0,0.047466410800818495,2.365948533387737,1.9261879916523308,-1.5253426311470188,-1.888931479119315,-2.4666528224395785,-2.1817711464793814,-2.708617120821659,-0.6738524140484592,0.24102637280707018,0.8103609338081491,-0.42181642641263245,2.264594990835678,-1.0016535535140687,0.11178543264358619,0.07473114353535637,-0.04839917173304176,0.6850024045010353,1.968820917736001,2.0643676665082937
44,0,0.047285215062374736,2.861041945718192,2.5362268671564028,-1.6874715399583236,-1.7579315384669187,-2.4666528224395785,-2.1817711464793814,-2.695474140291023,-0.8964746471604181,0.2201583685571682,-0.9209855846077688,-0.3746633799413087,2.4276020218141805,-0.7269799858674361,0.318528209314364,1.8616424206283504,-0.3000719359957563,0.7447282279391562,2.1777863537981528,2.71278473479098
45,0,0.04696832173103915,6.311837932481994,2.0821403378964227,-2.5077931415582504,-2.9746887952156,-2.7138992123176204,-1.1099861574933048,-2.699808992779491,2.9773817145472816,2.2747393533657982,-2.3079468133333485,-2.982630340512194,-2.9924440343006884,2.9805835798084286,-2.6522770253458026,2.877293372245241,2.1504245010988154,2.8087608557470114,0.5104462418896685,1.4374959682902286
46,0,0.04682542949494723,3.3000058042544085,2.331086856573207,-1.8155872311108867,0.6264593099952617,-2.18961727399694,-2.156024372954713,-0.8455822019958712,-2.880247524051846,-2.605771921767149,1.146159317729838,0.06352031707433536,0.3506460082729028,-0.49522045453090463,1.1794864296779208,2.9815047506406676,2.066731485856131,1.9027890715712277,-0.7693858933465156,2.59103910447714
47,0,0.04654565028204008,2.614868624264394,2.1893169979530445,-1.616130763416446,-1.4403023974439302,-2.829368561397321,-0.03830523453433443,-2.6946689959261634,-0.8993439194839082,0.3140106188283198,-0.35751277407147386,-0.3743310655398271,2.156648237336163,2.865346828897972,0.650744770567417,0.261051027273004,1.6296210394077906,0.7493706984543587,-1.3424228404990983,2.2243538926181117
48,0,0.04641535011229593,4.966690217184675,1.1717945100554816,-2.228141352136359,-2.5161182316666717,3.0,-1.1013266912825443,-1.3285460957106483,-2.7518975980953133,2.838276947873179,-2.145547801741664,-0.3174842729724334,-2.8131825071247376,-0.16358863340902852,-2.6525302077611945,2.9415305189014953,2.4672136168731673,2.524108767128775,2.0674677126464065,0.6806930695928732
49,0,0.04626799039864039,4.02611432044073,2.928786400721015,-1.9900485178633678,-1.9697554716288292,-2.366325583116947,-2.155929085398176,-2.942795872321458,-2.974505299958822,-2.6142117480701157,1.1873674508097398,0.06855832956311925,1.1023452121729218,-0.0770109084457632,1.2374446692460983,2.9822655473114406,2.0639319245874033,0.348640720199968,-0.7997084015554614,2.804785162130023
