drug_class,n_primary,n_accessory,primary_mean_dist,primary_std_dist,accessory_mean_dist,accessory_std_dist,mann_whitney_stat,pvalue
PI,3354,16425,5.030983190648103,2.1087603353544826,5.635224892527001,1.4802502014886276,23781208.0,3.122210183122612e-36
NRTI,4665,19084,5.859308831408093,1.1258962300404487,5.51584933127242,1.19176021937078,46713207.5,1.5148388701824164e-07
NNRTI,1647,25356,5.07640413957143,1.2238949290696821,5.616664654139672,1.1804937427262574,15444132.5,1.2368968221727684e-70
INI,541,4368,5.1816534996032715,1.4724263686026644,5.66310160216831,1.2798205849003241,865579.0,2.1096834823399715e-24
