drug,drug_class,encoder,input_dim,best_corr,n_samples
FPV,pi,#201 OneHot,2079,0.8722560851482501,2052
FPV,pi,#202 BLOSUM62,1980,0.8755026494778292,2052
FPV,pi,#214 Physicochemical,693,0.8351939820554594,2052
FPV,pi,#216 Hydrophobicity,99,0.7943022165269032,2052
FPV,pi,#217 ChargePolarity,198,0.5428472198676596,2052
FPV,pi,Combined (OH+Phys),2772,0.8458462036882741,2052
FPV,pi,Combined (BLOSUM+Phys),2673,0.8424334970475138,2052
ATV,pi,#201 OneHot,2079,0.8712802631147311,1505
ATV,pi,#202 BLOSUM62,1980,0.8637728678353457,1505
ATV,pi,#214 Physicochemical,693,0.819359745308988,1505
ATV,pi,#216 Hydrophobicity,99,0.819887290814147,1505
ATV,pi,#217 ChargePolarity,198,0.6009328598406583,1505
ATV,pi,Combined (OH+Phys),2772,0.8332756295170706,1505
ATV,pi,Combined (BLOSUM+Phys),2673,0.8362310733049461,1505
IDV,pi,#201 OneHot,2079,0.8787983379977918,2098
IDV,pi,#202 BLOSUM62,1980,0.8818684212215165,2098
IDV,pi,#214 Physicochemical,693,0.8240504786932057,2098
IDV,pi,#216 Hydrophobicity,99,0.8232406003163384,2098
IDV,pi,#217 ChargePolarity,198,0.6327957287738656,2098
IDV,pi,Combined (OH+Phys),2772,0.837883314809793,2098
IDV,pi,Combined (BLOSUM+Phys),2673,0.8513579245827955,2098
LPV,pi,#201 OneHot,2079,0.8572605322800823,1807
LPV,pi,#202 BLOSUM62,1980,0.8555504500338644,1807
LPV,pi,#214 Physicochemical,693,0.8171537595992538,1807
LPV,pi,#216 Hydrophobicity,99,0.8174560379109927,1807
LPV,pi,#217 ChargePolarity,198,0.5238739721305836,1807
LPV,pi,Combined (OH+Phys),2772,0.8497200370674753,1807
LPV,pi,Combined (BLOSUM+Phys),2673,0.8408603825865887,1807
NFV,pi,#201 OneHot,2079,0.8779280692095458,2133
NFV,pi,#202 BLOSUM62,1980,0.8672380603816686,2133
NFV,pi,#214 Physicochemical,693,0.8431804705278143,2133
NFV,pi,#216 Hydrophobicity,99,0.8119876488974713,2133
NFV,pi,#217 ChargePolarity,198,0.6322858956964966,2133
NFV,pi,Combined (OH+Phys),2772,0.8501818391164242,2133
NFV,pi,Combined (BLOSUM+Phys),2673,0.8636122648993837,2133
SQV,pi,#201 OneHot,2079,0.8536841821668447,2084
SQV,pi,#202 BLOSUM62,1980,0.8352002734839973,2084
SQV,pi,#214 Physicochemical,693,0.7714305315792813,2084
SQV,pi,#216 Hydrophobicity,99,0.7839390523245534,2084
SQV,pi,#217 ChargePolarity,198,0.578816832757313,2084
SQV,pi,Combined (OH+Phys),2772,0.812907719120946,2084
SQV,pi,Combined (BLOSUM+Phys),2673,0.8053627049973856,2084
TPV,pi,#201 OneHot,2079,0.6656768357276527,1226
TPV,pi,#202 BLOSUM62,1980,0.6051044350179967,1226
TPV,pi,#214 Physicochemical,693,0.5430439315237499,1226
TPV,pi,#216 Hydrophobicity,99,0.6117601441914854,1226
TPV,pi,#217 ChargePolarity,198,0.34165424586889476,1226
TPV,pi,Combined (OH+Phys),2772,0.6184251338324485,1226
TPV,pi,Combined (BLOSUM+Phys),2673,0.592701695486339,1226
DRV,pi,#201 OneHot,2079,0.7753722293531904,993
DRV,pi,#202 BLOSUM62,1980,0.8065451979769235,993
DRV,pi,#214 Physicochemical,693,0.77527846116115,993
DRV,pi,#216 Hydrophobicity,99,0.7563876010086444,993
DRV,pi,#217 ChargePolarity,198,0.4514380189027711,993
DRV,pi,Combined (OH+Phys),2772,0.7590626626823791,993
DRV,pi,Combined (BLOSUM+Phys),2673,0.7750299373350921,993
