drug_class,drug,n_samples,best_corr,error
pi,FPV,2052.0,0.8856270286592762,
pi,ATV,1505.0,0.9077473406236786,
pi,IDV,2098.0,0.9051871686977316,
pi,LPV,1807.0,0.9221265107108547,
pi,NFV,2133.0,0.9058683209995263,
pi,SQV,2084.0,0.890292666380016,
pi,TPV,1226.0,0.6993394595145955,
pi,DRV,993.0,0.7786378265643125,
nrti,ABC,1731.0,0.8751491657048176,
nrti,AZT,1853.0,0.8896179344239713,
nrti,D4T,1846.0,0.8280565845537109,
nrti,DDI,1849.0,0.8158459272303741,
nrti,FTC,,,'FTC'
nrti,3TC,1840.0,0.8874766385082818,
nrti,TDF,1548.0,0.8175274501458271,
nnrti,DOR,128.0,0.7846294175642912,
nnrti,EFV,2168.0,0.9049473806694197,
nnrti,ETR,998.0,0.8193504881045439,
nnrti,NVP,2052.0,0.8805222451077556,
nnrti,RPV,311.0,0.7138707274668927,
ini,BIC,272.0,0.7748444590216569,
ini,CAB,64.0,0.9023392305243964,
ini,DTG,370.0,0.7221428771375811,
ini,EVG,754.0,0.8799885522057198,
ini,RAL,753.0,0.8462293668408295,
