drug,no_tam,with_tam,improvement,experiment,class,correlation,standard,tam_loss,single_task,multi_task
ABC,0.8857221531429517,0.8980887218765667,0.01236656873361508,tam,,,,,,
AZT,0.870081346388328,0.8719588397562879,0.0018774933679598371,tam,,,,,,
D4T,0.8709459326648498,0.8771069080037595,0.006160975338909691,tam,,,,,,
DDI,0.8642539743597221,0.8740494619356044,0.009795487575882333,tam,,,,,,
3TC,0.9505574273999221,0.962392287629823,0.011834860229900879,tam,,,,,,
TDF,0.7233103482482527,0.7311724957106049,0.007862147462352254,tam,,,,,,
LPV,,,,transformer,pi,0.9534132646201916,,,,
DRV,,,,transformer,pi,0.9265943158195273,,,,
AZT,,,,transformer,nrti,0.8936596703763797,,,,
3TC,,,,transformer,nrti,0.9773099276882324,,,,
AZT,,,0.0024318626834917145,tam_loss,,,0.8725586734353697,0.8749905361188615,,
3TC,,,0.0010623924830153175,tam_loss,,,0.9622345537311578,0.9632969462141732,,
TDF,,,0.005567142263105063,tam_loss,,,0.7276478618488476,0.7332150041119526,,
ATV,,,-0.005872445608331667,multitask,,,,,0.9257020660348797,0.919829620426548
DRV,,,0.009316175700219254,multitask,,,,,0.9338248407863332,0.9431410164865525
FPV,,,0.000977372616260963,multitask,,,,,0.9280579246051567,0.9290352972214176
IDV,,,0.0012506655296132818,multitask,,,,,0.928004313940918,0.9292549794705313
LPV,,,0.007377393689696143,multitask,,,,,0.9529944922297461,0.9603718859194422
NFV,,,-0.002306176519623615,multitask,,,,,0.9307407930374452,0.9284346165178216
SQV,,,0.008705102567208911,multitask,,,,,0.913479957835699,0.9221850604029079
TPV,,,-0.06286163545848844,multitask,,,,,0.8524566584980006,0.7895950230395121
