drug_class,drug,n_train,n_test,best_test_corr,final_train_corr,final_test_corr,error
pi,FPV,1641.0,411.0,0.9198365077218937,0.9889607072206704,0.9149555989330889,
pi,ATV,1204.0,301.0,0.9325009407124786,0.9930355760488261,0.9257346032974969,
pi,IDV,1678.0,420.0,0.9305087386848007,0.9901228860853135,0.9233641089547857,
pi,LPV,1445.0,362.0,0.9569641533915497,0.9907643373273574,0.9522327556064861,
pi,NFV,1706.0,427.0,0.9326567623789555,0.9903530424056244,0.931981854101833,
pi,SQV,1667.0,417.0,0.9128544785902881,0.988897477964608,0.9026810219633262,
pi,TPV,980.0,246.0,0.8542186289991959,0.9881398200117751,0.8542186289991959,
pi,DRV,794.0,199.0,0.9338546317679282,0.993748457659927,0.9288440074455395,
nrti,ABC,1384.0,347.0,0.9104685819650569,0.9868063460752644,0.8972474086300061,
nrti,AZT,1482.0,371.0,0.8943409342385324,0.9879951898988141,0.8943409342385324,
nrti,D4T,1476.0,370.0,0.8721454440141666,0.9796472989237076,0.8667269512077336,
nrti,DDI,1479.0,370.0,0.8650683945618701,0.9767140247330558,0.8597472947055301,
nrti,FTC,,,,,,'FTC'
nrti,3TC,1472.0,368.0,0.9780317558188746,0.9957148842860722,0.9739547208247115,
nrti,TDF,1238.0,310.0,0.7734382719128037,0.9786546250825424,0.7456203705486366,
nnrti,DOR,102.0,26.0,0.8140225368808515,0.732248982986244,0.7872493833152713,
nnrti,EFV,1734.0,434.0,0.9148744017788765,0.9915014601242607,0.9084449360194249,
nnrti,ETR,798.0,200.0,0.7988828889241893,0.9691644945285016,0.7925651456785199,
nnrti,NVP,1641.0,411.0,0.956798884715883,0.9945277533942015,0.951511194736092,
nnrti,RPV,248.0,63.0,0.5875063814725029,0.9318487328389734,0.5597591022302547,
ini,BIC,217.0,55.0,0.7906635388451612,0.9116136906632872,0.6240672695088307,
ini,CAB,,,,,,Not enough samples for CAB: 64
ini,DTG,296.0,74.0,0.7557123758889038,0.9150529475984408,0.7557123758889038,
ini,EVG,603.0,151.0,0.9721967634867664,0.9914540006386375,0.9721967634867664,
ini,RAL,602.0,151.0,0.9425841294295912,0.9888279154325824,0.9315800892700958,
