rank,sequence,length,activity,difficulty,coupling,cost,combined
1,HRGTGKRTIKKLAVAGKFGA,20,0.9077500000000001,14.787449984910447,0.5092116671696517,36.5,0.057498202741267414
2,HRGTGKRTIKKLAVAGKFGA,20,0.9077500000000001,14.787449984910447,0.5092116671696517,36.5,0.057498202741267414
3,GKRSLALGKRVLNCGARKGN,20,0.8823333333333334,14.621089381999573,0.5146170206000142,36.5,0.056483469990899614
4,YAGGKKGVKSAYARFINKPL,20,0.9263333333333333,16.03475841443603,0.4677947195187989,36.0,0.05437901206443387
5,KQQAFVRISRVKGARAKGNA,20,0.8785,15.248609334623792,0.49394635551254024,37.0,0.05406616541195462
6,KQQAFVRISRVKGARAKGNA,20,0.8785,15.248609334623792,0.49394635551254024,37.0,0.05406616541195462
7,KQQAFVRISRVKGARAKGNA,20,0.8785,15.248609334623792,0.49394635551254024,37.0,0.05406616541195462
8,KQQAFVRISRVKGARAKGNA,20,0.8785,15.248609334623792,0.49394635551254024,37.0,0.05406616541195462
9,KQQAFVRISRVKGARAKGNA,20,0.8785,15.248609334623792,0.49394635551254024,37.0,0.05406616541195462
10,GALKAEIGAGHQHHKSSKKL,20,0.8804166666666666,15.573804137599229,0.4830665287466925,38.5,0.053120976895663856
11,CLNSAGKSGRHSHASRFGRY,20,0.8840833333333333,16.312763881498565,0.45851453728338126,43.0,0.05106540696705952
12,CLNSAGKSGRHSHASRFGRY,20,0.8840833333333333,16.312763881498565,0.45851453728338126,43.0,0.05106540696705952
13,CLNSAGKSGRHSHASRFGRY,20,0.8840833333333333,16.312763881498565,0.45851453728338126,43.0,0.05106540696705952
14,CLNSAGKSGRHSHASRFGRY,20,0.8840833333333333,16.312763881498565,0.45851453728338126,43.0,0.05106540696705952
15,SLSATRGNGYARIMLKPGKL,20,0.8584166666666667,16.17565663572559,0.46296477880914694,37.0,0.049978681157444006
16,SLSATRGNGYARIMLKPGKL,20,0.8584166666666667,16.17565663572559,0.46296477880914694,37.0,0.049978681157444006
17,SLSATRGNGYARIMLKPGKL,20,0.8584166666666667,16.17565663572559,0.46296477880914694,37.0,0.049978681157444006
18,SLSATRGNGYARIMLKPGKL,20,0.8584166666666667,16.17565663572559,0.46296477880914694,37.0,0.049978681157444006
19,SLSATRGNGYARIMLKPGKL,20,0.8584166666666667,16.17565663572559,0.46296477880914694,37.0,0.049978681157444006
20,SLSATRGNGYARIMLKPGKL,20,0.8584166666666667,16.17565663572559,0.46296477880914694,37.0,0.049978681157444006
