Rank,Sequence,Length,Charge,Hydro,HC50,Risk,Activity Score,Toxicity Score
1,MFGATGMFPFCSFCPTRTGY,20,1.0,0.43,115.3,Moderate,9.0,-2.062
2,GFKTSMMAFCTWMYCPGGPS,20,1.0,0.23,79.8,Moderate,9.049,-1.902
3,SWCLFFTFSAFGYAAGHHYF,20,1.0,0.64,39.8,High,9.182,-1.6
4,PSCSLTGSCTWFMGAMAGRA,20,1.0,0.44,40.0,High,9.0,-1.602
5,KACASTWMYYMCAFGASWSA,20,1.0,0.44,22.6,High,9.0,-1.355
6,WTGMSAKSASFACFWGMAFA,20,1.0,0.71,38.2,High,9.42,-1.583
7,WTGMSAKSASFACFWGMAFA,20,1.0,0.71,38.2,High,9.42,-1.583
8,FWFYNSTPGFATMCWGMGSR,20,1.0,-0.02,57.2,Moderate,10.024,-1.757
9,FWFYNSTPGFATMCWGMGSR,20,1.0,-0.02,57.2,Moderate,10.024,-1.757
10,ATAWKAGCMAFAGTAAMSMW,20,1.0,0.75,24.4,High,9.6,-1.387
