year,x,y,n_sequences,variance
2015,0.3014182615795188,0.0714639872077512,15,0.045924889196586716
2016,0.3219255981050083,0.20315754882494622,7,0.0020584494295802446
2017,0.3576505452139018,0.3292020441068414,25,0.061748150962771656
2018,0.42353049035457024,0.4601153840674767,46,0.004666566321361543
2019,0.49940328924287664,0.5740195446111254,48,0.05142344384136116
2020,0.5369530068266867,0.7318686597374212,11,0.017052412368729154
2021,0.5716899261408157,0.86958695788856,24,0.024102546602601173
2022,0.6839009228368358,1.1009324728313137,12,0.0034388521115218396
2023,0.7371972539553072,1.2727029041349223,44,0.07553614103176526
2024,0.7330691425742524,1.4073500571753714,8,0.018485445552552705
