protein,n_epitopes,mean_pairwise_distance,max_pairwise_distance,centroid_variance,escape_velocity
Gag,723,0.3876734545128778,1.133730799976513,0.0840018987311448,0.13396186908442934
Pol,497,0.3747406005859375,1.0467044115066528,0.07900617271661758,0.13379241526126862
Env,353,0.41171582777175725,1.09272386722694,0.09411449610932648,0.1387581018753008
Nef,305,0.37517534561387167,0.9292129184963912,0.07882180819669563,0.1319304398708392
Tat,47,0.4460555911064148,1.0676769018173218,0.11467040330171585,0.18804500997066498
Rev,67,0.43063265085220337,1.0380462408065796,0.10822811722755432,0.18517938256263733
Vif,71,0.35399514065586607,0.7915777221529332,0.06807729006137458,0.11307999798862635
Vpr,37,0.36524859070777893,0.8479587435722351,0.07521755993366241,0.14562737941741943
Vpu,14,0.42045077681541443,0.9350961446762085,0.09340772777795792,0.15622743964195251
