region,position,constraint_type,conservation,mutation_frequency,reference_aa,n_hla,epitope_length
PR,1.0,drug_resistance,0.8959005066789498,0.10409949332105017,-,,
PR,2.0,drug_resistance,0.8949792722247812,0.10502072777521876,-,,
PR,3.0,drug_resistance,0.8885306310456011,0.11146936895439885,-,,
PR,4.0,drug_resistance,0.9640718562874252,0.0359281437125748,-,,
PR,5.0,drug_resistance,0.9815753109166283,0.018424689083371693,-,,
PR,6.0,drug_resistance,0.9746660525103639,0.025333947489636133,-,,
PR,7.0,drug_resistance,0.9871027176416398,0.012897282358360185,-,,
PR,8.0,drug_resistance,0.9884845693228926,0.011515430677107363,-,,
PR,9.0,drug_resistance,0.9935513588208199,0.006448641179180092,-,,
PR,10.0,drug_resistance,0.4564716720405343,0.5435283279594657,-,,
PR,11.0,drug_resistance,0.9364348226623675,0.06356517733763245,-,,
PR,12.0,drug_resistance,0.8595117457392907,0.14048825426070932,-,,
PR,13.0,drug_resistance,0.6720405343159834,0.32795946568401657,-,,
PR,14.0,drug_resistance,0.8714877936434823,0.12851220635651772,-,,
PR,15.0,drug_resistance,0.7798249654537079,0.22017503454629206,-,,
PR,16.0,drug_resistance,0.9147858129894058,0.08521418701059424,-,,
PR,17.0,drug_resistance,0.9926301243666513,0.007369875633348677,-,,
PR,18.0,drug_resistance,0.9695992630124367,0.030400736987563293,-,,
PR,19.0,drug_resistance,0.8291110087517273,0.17088899124827273,-,,
PR,20.0,drug_resistance,0.6835559649930908,0.3164440350069092,-,,
PR,21.0,drug_resistance,0.9912482726853984,0.00875172731460161,-,,
PR,22.0,drug_resistance,0.9843390142791341,0.01566098572086594,-,,
PR,23.0,drug_resistance,0.9843390142791341,0.01566098572086594,-,,
PR,24.0,drug_resistance,0.9290649470290189,0.07093505297098113,-,,
PR,25.0,drug_resistance,0.9963150621833257,0.0036849378166743385,-,,
PR,26.0,drug_resistance,0.9976969138645785,0.002303086135421517,-,,
PR,27.0,drug_resistance,0.9995393827729157,0.0004606172270843478,-,,
PR,28.0,drug_resistance,0.9990787655458314,0.0009212344541685846,-,,
PR,29.0,drug_resistance,0.9953938277291571,0.004606172270842923,-,,
PR,30.0,drug_resistance,0.9474896361123906,0.052510363887609435,-,,
PR,31.0,drug_resistance,0.9995393827729157,0.0004606172270843478,-,,
PR,32.0,drug_resistance,0.9083371718102257,0.09166282818977434,-,,
PR,33.0,drug_resistance,0.771994472593275,0.22800552740672497,-,,
PR,34.0,drug_resistance,0.9470290188853063,0.05297098111469367,-,,
PR,35.0,drug_resistance,0.6660525103638876,0.3339474896361124,-,,
PR,36.0,drug_resistance,0.5605711653615846,0.4394288346384154,-,,
PR,37.0,drug_resistance,0.6605251036388761,0.33947489636112393,-,,
PR,38.0,drug_resistance,0.9940119760479041,0.005988023952095856,-,,
PR,39.0,drug_resistance,0.9649930907415938,0.035006909258406216,-,,
PR,40.0,drug_resistance,0.9990787655458314,0.0009212344541685846,-,,
PR,41.0,drug_resistance,0.7176416397973284,0.2823583602026716,-,,
PR,42.0,drug_resistance,0.9990787655458314,0.0009212344541685846,-,,
PR,43.0,drug_resistance,0.8954398894518655,0.10456011054813452,-,,
PR,44.0,drug_resistance,0.9990787655458314,0.0009212344541685846,-,,
PR,45.0,drug_resistance,0.9636112390603409,0.03638876093965915,-,,
PR,46.0,drug_resistance,0.6319668355596499,0.36803316444035006,-,,
PR,47.0,drug_resistance,0.9387379087977891,0.06126209120221093,-,,
PR,48.0,drug_resistance,0.9497927222478121,0.05020727775218792,-,,
PR,49.0,drug_resistance,0.9990787655458314,0.0009212344541685846,-,,
PR,50.0,drug_resistance,0.9567019806540764,0.04329801934592359,-,,
PR,51.0,drug_resistance,0.9972362966374942,0.002763703362505754,-,,
PR,52.0,drug_resistance,0.9995393827729157,0.0004606172270843478,-,,
PR,53.0,drug_resistance,0.9295255642561032,0.07047443574389678,-,,
PR,54.0,drug_resistance,0.6536158452326117,0.34638415476738826,-,,
PR,55.0,drug_resistance,0.9078765545831414,0.09212344541685857,-,,
PR,56.0,drug_resistance,0.9990787655458314,0.0009212344541685846,-,,
PR,57.0,drug_resistance,0.7696913864578535,0.2303086135421465,-,,
PR,58.0,drug_resistance,0.9267618608935975,0.07323813910640253,-,,
PR,59.0,drug_resistance,0.9967756794104099,0.0032243205895901017,-,,
PR,60.0,drug_resistance,0.8802395209580839,0.11976047904191611,-,,
PR,61.0,drug_resistance,0.9378166743436205,0.06218332565637952,-,,
PR,62.0,drug_resistance,0.6388760939659143,0.36112390603408573,-,,
PR,63.0,drug_resistance,0.6766467065868264,0.32335329341317365,P,,
PR,64.0,drug_resistance,0.776600644864118,0.22339935513588205,-,,
PR,65.0,drug_resistance,0.9815753109166283,0.018424689083371693,-,,
PR,66.0,drug_resistance,0.9617687701520037,0.03823122984799632,-,,
PR,67.0,drug_resistance,0.946568401658222,0.05343159834177802,-,,
PR,68.0,drug_resistance,0.9926301243666513,0.007369875633348677,-,,
PR,69.0,drug_resistance,0.8608935974205435,0.1391064025794565,-,,
PR,70.0,drug_resistance,0.9341317365269461,0.06586826347305386,-,,
PR,71.0,drug_resistance,0.5310916628281898,0.46890833717181024,-,,
PR,72.0,drug_resistance,0.7614002763703362,0.23859972362966375,-,,
PR,73.0,drug_resistance,0.8304928604329802,0.1695071395670198,-,,
PR,74.0,drug_resistance,0.9157070474435743,0.08429295255642566,-,,
PR,75.0,drug_resistance,0.9912482726853984,0.00875172731460161,-,,
PR,76.0,drug_resistance,0.9663749424228466,0.033625057577153394,-,,
PR,77.0,drug_resistance,0.6895439889451865,0.31045601105481346,-,,
PR,78.0,drug_resistance,0.9990787655458314,0.0009212344541685846,-,,
PR,79.0,drug_resistance,0.9695992630124367,0.030400736987563293,-,,
PR,80.0,drug_resistance,0.9986181483187471,0.0013818516812529325,-,,
PR,81.0,drug_resistance,0.9995393827729157,0.0004606172270843478,-,,
PR,82.0,drug_resistance,0.6743436204514048,0.32565637954859517,-,,
PR,83.0,drug_resistance,0.9880239520958084,0.0119760479041916,-,,
PR,84.0,drug_resistance,0.8028558268079227,0.19714417319207733,-,,
PR,85.0,drug_resistance,0.9488714877936435,0.0511285122063565,-,,
PR,86.0,drug_resistance,0.9990787655458314,0.0009212344541685846,-,,
PR,87.0,drug_resistance,0.9958544449562413,0.004145555043758686,-,,
PR,88.0,drug_resistance,0.9170888991248273,0.08291110087517273,-,,
PR,89.0,drug_resistance,0.8572086596038692,0.14279134039613084,-,,
PR,90.0,drug_resistance,0.6522339935513588,0.3477660064486412,-,,
PR,91.0,drug_resistance,0.9723629663749425,0.02763703362505754,-,,
PR,92.0,drug_resistance,0.9553201289728236,0.04467987102717641,-,,
PR,93.0,drug_resistance,0.6057116536158452,0.3942883463841548,-,,
PR,94.0,drug_resistance,0.9940119760479041,0.005988023952095856,-,,
PR,95.0,drug_resistance,0.9788116075541226,0.021188392445877446,-,,
PR,96.0,drug_resistance,0.9935513588208199,0.006448641179180092,-,,
PR,97.0,drug_resistance,0.9958544449562413,0.004145555043758686,-,,
PR,98.0,drug_resistance,0.9917088899124827,0.008291110087517262,-,,
PR,99.0,drug_resistance,0.9898664210041456,0.010133578995854431,-,,
PR,1.0,ctl_epitope,,,,0.0,8.0
PR,5.0,ctl_epitope,,,,1.0,10.0
PR,8.0,ctl_epitope,,,,2.0,9.0
PR,21.0,ctl_epitope,,,,1.0,9.0
PR,23.0,ctl_epitope,,,,0.0,9.0
PR,24.0,ctl_epitope,,,,1.0,8.0
PR,26.0,ctl_epitope,,,,1.0,9.0
PR,26.0,ctl_epitope,,,,0.0,9.0
PR,44.0,ctl_epitope,,,,1.0,9.0
PR,54.0,ctl_epitope,,,,1.0,9.0
PR,55.0,ctl_epitope,,,,2.0,14.0
PR,59.0,ctl_epitope,,,,15.0,9.0
PR,59.0,ctl_epitope,,,,0.0,9.0
PR,60.0,ctl_epitope,,,,1.0,11.0
PR,62.0,ctl_epitope,,,,1.0,8.0
PR,63.0,ctl_epitope,,,,1.0,9.0
PR,63.0,ctl_epitope,,,,1.0,10.0
PR,64.0,ctl_epitope,,,,1.0,8.0
PR,65.0,ctl_epitope,,,,1.0,11.0
PR,67.0,ctl_epitope,,,,4.0,10.0
PR,67.0,ctl_epitope,,,,1.0,10.0
PR,68.0,ctl_epitope,,,,1.0,9.0
PR,79.0,ctl_epitope,,,,1.0,10.0
PR,79.0,ctl_epitope,,,,1.0,11.0
PR,86.0,ctl_epitope,,,,3.0,9.0
PR,86.0,ctl_epitope,,,,6.0,9.0
PR,86.0,ctl_epitope,,,,1.0,9.0
PR,86.0,ctl_epitope,,,,0.0,9.0
PR,86.0,ctl_epitope,,,,0.0,9.0
PR,86.0,ctl_epitope,,,,0.0,9.0
PR,90.0,ctl_epitope,,,,9.0,9.0
PR,90.0,ctl_epitope,,,,1.0,9.0
PR,90.0,ctl_epitope,,,,2.0,9.0
PR,90.0,ctl_epitope,,,,1.0,9.0
PR,90.0,ctl_epitope,,,,0.0,9.0
PR,94.0,ctl_epitope,,,,2.0,10.0
PR,98.0,ctl_epitope,,,,1.0,9.0
RT,101.0,ctl_epitope,,,,2.0,9.0
RT,101.0,ctl_epitope,,,,4.0,10.0
RT,101.0,ctl_epitope,,,,0.0,10.0
RT,110.0,ctl_epitope,,,,0.0,8.0
RT,111.0,ctl_epitope,,,,2.0,9.0
RT,112.0,ctl_epitope,,,,1.0,11.0
RT,113.0,ctl_epitope,,,,4.0,10.0
RT,113.0,ctl_epitope,,,,1.0,10.0
RT,114.0,ctl_epitope,,,,1.0,9.0
RT,118.0,ctl_epitope,,,,1.0,9.0
RT,120.0,ctl_epitope,,,,3.0,10.0
RT,124.0,ctl_epitope,,,,4.0,9.0
RT,124.0,ctl_epitope,,,,1.0,9.0
RT,126.0,ctl_epitope,,,,5.0,8.0
RT,130.0,ctl_epitope,,,,0.0,9.0
RT,131.0,ctl_epitope,,,,1.0,10.0
RT,131.0,ctl_epitope,,,,0.0,11.0
RT,132.0,ctl_epitope,,,,5.0,9.0
RT,132.0,ctl_epitope,,,,2.0,9.0
RT,132.0,ctl_epitope,,,,0.0,9.0
RT,132.0,ctl_epitope,,,,2.0,10.0
RT,133.0,ctl_epitope,,,,1.0,8.0
RT,133.0,ctl_epitope,,,,1.0,9.0
RT,133.0,ctl_epitope,,,,1.0,9.0
RT,133.0,ctl_epitope,,,,0.0,10.0
RT,135.0,ctl_epitope,,,,1.0,11.0
RT,136.0,ctl_epitope,,,,1.0,10.0
RT,136.0,ctl_epitope,,,,4.0,11.0
RT,141.0,ctl_epitope,,,,0.0,9.0
RT,142.0,ctl_epitope,,,,0.0,9.0
RT,143.0,ctl_epitope,,,,0.0,9.0
RT,143.0,ctl_epitope,,,,0.0,9.0
RT,144.0,ctl_epitope,,,,0.0,9.0
RT,147.0,ctl_epitope,,,,2.0,9.0
RT,147.0,ctl_epitope,,,,2.0,9.0
RT,151.0,ctl_epitope,,,,1.0,10.0
RT,152.0,ctl_epitope,,,,1.0,9.0
RT,155.0,ctl_epitope,,,,1.0,9.0
RT,155.0,ctl_epitope,,,,1.0,10.0
RT,155.0,ctl_epitope,,,,1.0,11.0
RT,158.0,ctl_epitope,,,,7.0,10.0
RT,159.0,ctl_epitope,,,,0.0,9.0
RT,160.0,ctl_epitope,,,,8.0,8.0
RT,160.0,ctl_epitope,,,,0.0,8.0
RT,160.0,ctl_epitope,,,,0.0,9.0
RT,169.0,ctl_epitope,,,,1.0,10.0
RT,173.0,ctl_epitope,,,,7.0,9.0
RT,173.0,ctl_epitope,,,,1.0,9.0
RT,173.0,ctl_epitope,,,,2.0,10.0
RT,182.0,ctl_epitope,,,,0.0,10.0
RT,188.0,ctl_epitope,,,,5.0,9.0
RT,188.0,ctl_epitope,,,,2.0,9.0
RT,188.0,ctl_epitope,,,,1.0,9.0
RT,188.0,ctl_epitope,,,,0.0,9.0
RT,188.0,ctl_epitope,,,,4.0,11.0
RT,188.0,ctl_epitope,,,,1.0,10.0
RT,194.0,ctl_epitope,,,,1.0,9.0
RT,194.0,ctl_epitope,,,,0.0,9.0
RT,197.0,ctl_epitope,,,,11.0,9.0
RT,197.0,ctl_epitope,,,,1.0,9.0
RT,212.0,ctl_epitope,,,,3.0,9.0
RT,212.0,ctl_epitope,,,,0.0,9.0
RT,212.0,ctl_epitope,,,,3.0,10.0
RT,225.0,ctl_epitope,,,,0.0,14.0
RT,228.0,ctl_epitope,,,,6.0,10.0
RT,248.0,ctl_epitope,,,,4.0,9.0
RT,248.0,ctl_epitope,,,,2.0,10.0
RT,249.0,ctl_epitope,,,,1.0,9.0
RT,260.0,ctl_epitope,,,,0.0,9.0
RT,262.0,ctl_epitope,,,,8.0,9.0
RT,262.0,ctl_epitope,,,,1.0,9.0
RT,262.0,ctl_epitope,,,,1.0,9.0
RT,263.0,ctl_epitope,,,,2.0,11.0
RT,268.0,ctl_epitope,,,,3.0,8.0
RT,271.0,ctl_epitope,,,,3.0,9.0
RT,271.0,ctl_epitope,,,,2.0,9.0
RT,271.0,ctl_epitope,,,,1.0,9.0
RT,272.0,ctl_epitope,,,,2.0,10.0
RT,272.0,ctl_epitope,,,,1.0,10.0
RT,273.0,ctl_epitope,,,,1.0,9.0
RT,273.0,ctl_epitope,,,,9.0,10.0
RT,273.0,ctl_epitope,,,,2.0,10.0
RT,273.0,ctl_epitope,,,,1.0,10.0
RT,274.0,ctl_epitope,,,,1.0,9.0
RT,274.0,ctl_epitope,,,,0.0,9.0
RT,274.0,ctl_epitope,,,,0.0,9.0
RT,281.0,ctl_epitope,,,,2.0,10.0
RT,282.0,ctl_epitope,,,,12.0,9.0
RT,282.0,ctl_epitope,,,,1.0,9.0
RT,283.0,ctl_epitope,,,,15.0,8.0
RT,283.0,ctl_epitope,,,,1.0,8.0
RT,283.0,ctl_epitope,,,,0.0,9.0
RT,287.0,ctl_epitope,,,,1.0,10.0
RT,288.0,ctl_epitope,,,,0.0,9.0
RT,289.0,ctl_epitope,,,,1.0,11.0
RT,291.0,ctl_epitope,,,,2.0,9.0
RT,291.0,ctl_epitope,,,,1.0,9.0
RT,292.0,ctl_epitope,,,,1.0,8.0
RT,292.0,ctl_epitope,,,,0.0,9.0
RT,292.0,ctl_epitope,,,,1.0,10.0
RT,294.0,ctl_epitope,,,,1.0,10.0
RT,294.0,ctl_epitope,,,,5.0,11.0
RT,297.0,ctl_epitope,,,,4.0,8.0
RT,297.0,ctl_epitope,,,,2.0,9.0
RT,304.0,ctl_epitope,,,,1.0,10.0
RT,304.0,ctl_epitope,,,,2.0,11.0
RT,306.0,ctl_epitope,,,,1.0,9.0
RT,308.0,ctl_epitope,,,,1.0,13.0
RT,309.0,ctl_epitope,,,,1.0,11.0
RT,310.0,ctl_epitope,,,,0.0,9.0
RT,311.0,ctl_epitope,,,,15.0,9.0
RT,311.0,ctl_epitope,,,,1.0,9.0
RT,311.0,ctl_epitope,,,,0.0,9.0
RT,311.0,ctl_epitope,,,,2.0,10.0
RT,311.0,ctl_epitope,,,,8.0,11.0
RT,313.0,ctl_epitope,,,,10.0,9.0
RT,313.0,ctl_epitope,,,,1.0,9.0
RT,313.0,ctl_epitope,,,,3.0,9.0
RT,314.0,ctl_epitope,,,,2.0,9.0
RT,314.0,ctl_epitope,,,,0.0,10.0
RT,318.0,ctl_epitope,,,,0.0,9.0
RT,319.0,ctl_epitope,,,,2.0,9.0
RT,326.0,ctl_epitope,,,,0.0,9.0
RT,326.0,ctl_epitope,,,,0.0,11.0
RT,327.0,ctl_epitope,,,,1.0,10.0
RT,328.0,ctl_epitope,,,,2.0,9.0
RT,328.0,ctl_epitope,,,,10.0,9.0
RT,328.0,ctl_epitope,,,,0.0,9.0
RT,328.0,ctl_epitope,,,,7.0,11.0
RT,328.0,ctl_epitope,,,,1.0,11.0
RT,329.0,ctl_epitope,,,,0.0,9.0
RT,330.0,ctl_epitope,,,,1.0,9.0
RT,330.0,ctl_epitope,,,,8.0,9.0
RT,330.0,ctl_epitope,,,,9.0,9.0
RT,330.0,ctl_epitope,,,,1.0,8.0
RT,330.0,ctl_epitope,,,,6.0,9.0
RT,330.0,ctl_epitope,,,,1.0,10.0
RT,330.0,ctl_epitope,,,,0.0,10.0
RT,331.0,ctl_epitope,,,,1.0,9.0
RT,331.0,ctl_epitope,,,,3.0,9.0
RT,332.0,ctl_epitope,,,,1.0,9.0
RT,334.0,ctl_epitope,,,,6.0,9.0
RT,334.0,ctl_epitope,,,,1.0,9.0
RT,334.0,ctl_epitope,,,,2.0,9.0
RT,334.0,ctl_epitope,,,,1.0,9.0
RT,334.0,ctl_epitope,,,,1.0,8.0
RT,334.0,ctl_epitope,,,,1.0,11.0
RT,334.0,ctl_epitope,,,,1.0,11.0
RT,335.0,ctl_epitope,,,,1.0,8.0
RT,335.0,ctl_epitope,,,,1.0,10.0
RT,336.0,ctl_epitope,,,,2.0,9.0
RT,336.0,ctl_epitope,,,,2.0,9.0
RT,337.0,ctl_epitope,,,,1.0,8.0
RT,341.0,ctl_epitope,,,,0.0,9.0
RT,347.0,ctl_epitope,,,,1.0,10.0
RT,347.0,ctl_epitope,,,,1.0,11.0
RT,356.0,ctl_epitope,,,,1.0,9.0
RT,356.0,ctl_epitope,,,,1.0,10.0
RT,357.0,ctl_epitope,,,,7.0,9.0
RT,357.0,ctl_epitope,,,,0.0,9.0
RT,357.0,ctl_epitope,,,,1.0,11.0
RT,357.0,ctl_epitope,,,,1.0,11.0
RT,358.0,ctl_epitope,,,,1.0,9.0
RT,358.0,ctl_epitope,,,,1.0,9.0
RT,358.0,ctl_epitope,,,,2.0,10.0
RT,358.0,ctl_epitope,,,,1.0,10.0
RT,358.0,ctl_epitope,,,,0.0,10.0
RT,359.0,ctl_epitope,,,,1.0,9.0
RT,361.0,ctl_epitope,,,,1.0,9.0
RT,361.0,ctl_epitope,,,,1.0,9.0
RT,361.0,ctl_epitope,,,,0.0,9.0
RT,361.0,ctl_epitope,,,,0.0,9.0
RT,362.0,ctl_epitope,,,,0.0,9.0
RT,362.0,ctl_epitope,,,,0.0,9.0
RT,364.0,ctl_epitope,,,,2.0,12.0
RT,365.0,ctl_epitope,,,,0.0,9.0
RT,365.0,ctl_epitope,,,,1.0,11.0
RT,365.0,ctl_epitope,,,,1.0,11.0
RT,369.0,ctl_epitope,,,,2.0,10.0
RT,370.0,ctl_epitope,,,,1.0,10.0
RT,375.0,ctl_epitope,,,,0.0,9.0
RT,376.0,ctl_epitope,,,,0.0,9.0
RT,388.0,ctl_epitope,,,,0.0,9.0
RT,388.0,ctl_epitope,,,,0.0,9.0
RT,395.0,ctl_epitope,,,,0.0,9.0
RT,396.0,ctl_epitope,,,,1.0,12.0
RT,397.0,ctl_epitope,,,,1.0,11.0
RT,398.0,ctl_epitope,,,,0.0,9.0
RT,398.0,ctl_epitope,,,,2.0,10.0
RT,399.0,ctl_epitope,,,,12.0,9.0
RT,399.0,ctl_epitope,,,,1.0,9.0
RT,399.0,ctl_epitope,,,,1.0,9.0
RT,400.0,ctl_epitope,,,,1.0,8.0
RT,401.0,ctl_epitope,,,,1.0,9.0
RT,414.0,ctl_epitope,,,,3.0,9.0
RT,415.0,ctl_epitope,,,,7.0,12.0
RT,418.0,ctl_epitope,,,,12.0,9.0
RT,423.0,ctl_epitope,,,,1.0,9.0
RT,423.0,ctl_epitope,,,,1.0,10.0
RT,424.0,ctl_epitope,,,,1.0,8.0
RT,424.0,ctl_epitope,,,,7.0,9.0
RT,424.0,ctl_epitope,,,,3.0,9.0
RT,424.0,ctl_epitope,,,,4.0,9.0
RT,426.0,ctl_epitope,,,,8.0,9.0
RT,426.0,ctl_epitope,,,,4.0,9.0
RT,426.0,ctl_epitope,,,,2.0,9.0
RT,427.0,ctl_epitope,,,,0.0,9.0
