position,separation,r5_mean_radius,x4_mean_radius,radius_pval,is_key_position
1,0.005404014879345399,0.915538408729066,0.9163661640975795,0.38059503497080416,False
2,0.08967543758796173,0.9365438042296687,0.9483508784133133,0.5225186590852681,False
3,0.011176201257028643,0.9449085056490144,0.9448936889469692,0.17406480431153737,False
4,0.023453323680871798,0.9658572166423832,0.9666280891260136,0.0385867185311041,False
5,0.1995131923833684,0.9507967087434468,0.9554654324248507,8.113260601934493e-10,False
6,0.20714749561362128,0.952473370107172,0.9364155115200932,0.05892332322804656,False
7,0.20628312356757408,0.9527829192788431,0.9513411031227206,2.3121997112676984e-10,False
8,0.43149924995034666,0.9532347794475502,0.9315230442997587,8.282496138187579e-72,False
9,0.21091775199775276,0.9426484987949811,0.9342027009893996,9.435716856058955e-13,False
10,0.19328833354089672,0.9215065832582805,0.9248685644785988,0.0023763211215649368,False
11,0.3405195353893998,0.9498058858012963,0.9436398912560321,1.0469849827448039e-38,True
12,0.2622081660847876,0.8849447755044693,0.9077957806454791,4.841357757158601e-16,False
13,0.278730850700552,0.9507094849585087,0.9419363502076814,0.46893149582412197,True
14,0.16825750302550854,0.8758974998063316,0.898430989130916,4.340745274870843e-14,False
15,0.182204144527684,0.9614299734134416,0.9518794034820183,1.1331452016602023e-11,False
16,0.3141509580294388,0.9619978044878301,0.9473805151980238,1.8742900270479226e-46,False
17,0.12141716200941481,0.9629517489078449,0.9594066415448513,0.0069538062587747845,False
18,0.30860609875481104,0.9145598024839002,0.9406782489826357,1.0706433437589381e-20,False
19,0.3734159536396962,0.9491773492832155,0.9437697736425649,0.8216650962129166,False
20,0.40576448070799714,0.9424932622397406,0.9432765283881551,2.904792291998959e-22,False
21,0.24146340992729592,0.9519993326694923,0.9547702033909203,0.7578206012497315,False
22,0.5908885160727763,0.9486422432500236,0.9422354295783028,1.611791389103002e-10,False
23,0.24486625911350685,0.9510902535455888,0.9406743510999283,1.0238336512913882e-16,False
